"","V1","V2"
"147",26.1027811767455,8.26882928985817
"148",26.1142960927026,8.29702281589987
"149",26.0629583543566,8.40319391599202
"150",26.0982005164749,8.19447490605618
"151",26.0938960183561,8.4307371083874
"152",26.1527124872398,7.91855360687507
"153",25.9807546692851,7.96117051187413
"154",25.9985917495861,7.60962145660618
"155",25.6251918550139,8.45689652944953
"156",26.1277083043093,6.83313704204636
"157",25.4387475583361,7.33499968653633
"158",25.9919666591011,7.80766174917585
"159",26.071619804433,8.37499973717633
"160",27.4163891632902,8.79645542356682
"161",24.1779532763623,8.46495892094254
"162",24.6427468407787,8.44398906827422
"163",24.7447432788253,8.32974585692521
"164",24.8083027108512,8.65307475767074
"165",24.2139910392429,8.47667995224528
"166",24.5871893847659,8.46009062761367
"167",24.2222434627803,8.51677052642438
