eg:recorded_at,rdfs:label,rdf:value,eg:unit
1986-03-01,"Crude oil, Dubai($/bbl)",0.07201833102392455,$/liter
1986-04-01,"Crude oil, Dubai($/bbl)",0.06478504886868322,$/liter
1986-05-01,"Crude oil, Dubai($/bbl)",0.0723328215524133,$/liter
1986-06-01,"Crude oil, Dubai($/bbl)",0.06415606781170571,$/liter
1986-07-01,"Crude oil, Dubai($/bbl)",0.0493750129727343,$/liter
1986-08-01,"Crude oil, Dubai($/bbl)",0.0764211984227671,$/liter
1986-09-01,"Crude oil, Dubai($/bbl)",0.08239651846405341,$/liter
1986-10-01,"Crude oil, Dubai($/bbl)",0.08271100899254218,$/liter
1986-11-01,"Crude oil, Dubai($/bbl)",0.0852269332204522,$/liter
1986-12-01,"Crude oil, Dubai($/bbl)",0.09371817748964854,$/liter
1987-01-01,"Crude oil, Dubai($/bbl)",0.1081847418001312,$/liter
1987-02-01,"Crude oil, Dubai($/bbl)",0.10503983651524366,$/liter
1987-03-01,"Crude oil, Dubai($/bbl)",0.10629779862919868,$/liter
1987-04-01,"Crude oil, Dubai($/bbl)",0.10661228915768743,$/liter
1987-05-01,"Crude oil, Dubai($/bbl)",0.10724127021466495,$/liter
1987-06-01,"Crude oil, Dubai($/bbl)",0.10849923232861995,$/liter
1987-07-01,"Crude oil, Dubai($/bbl)",0.11164413761350749,$/liter
1987-08-01,"Crude oil, Dubai($/bbl)",0.10881372285710872,$/liter
1987-09-01,"Crude oil, Dubai($/bbl)",0.10692677968617618,$/liter
1987-10-01,"Crude oil, Dubai($/bbl)",0.10724127021466495,$/liter
1987-11-01,"Crude oil, Dubai($/bbl)",0.10441085545826617,$/liter
1987-12-01,"Crude oil, Dubai($/bbl)",0.09749206383151358,$/liter
1988-01-01,"Crude oil, Dubai($/bbl)",0.09686308277453608,$/liter
1988-02-01,"Crude oil, Dubai($/bbl)",0.0946616490751148,$/liter
1988-03-01,"Crude oil, Dubai($/bbl)",0.08428346163498594,$/liter
1988-04-01,"Crude oil, Dubai($/bbl)",0.09403266801813728,$/liter
1988-05-01,"Crude oil, Dubai($/bbl)",0.09340368696115979,$/liter
1988-06-01,"Crude oil, Dubai($/bbl)",0.08679938586289597,$/liter
1988-07-01,"Crude oil, Dubai($/bbl)",0.08208202793556467,$/liter
1988-08-01,"Crude oil, Dubai($/bbl)",0.08271100899254218,$/liter
1988-09-01,"Crude oil, Dubai($/bbl)",0.07264731208090205,$/liter
1988-10-01,"Crude oil, Dubai($/bbl)",0.06478504886868322,$/liter
1988-11-01,"Crude oil, Dubai($/bbl)",0.06667199203961574,$/liter
1988-12-01,"Crude oil, Dubai($/bbl)",0.07862263212218837,$/liter
1989-01-01,"Crude oil, Dubai($/bbl)",0.09088776273324975,$/liter
1989-02-01,"Crude oil, Dubai($/bbl)",0.09183123431871602,$/liter
1989-03-01,"Crude oil, Dubai($/bbl)",0.10032247858791236,$/liter
1989-04-01,"Crude oil, Dubai($/bbl)",0.10629779862919868,$/liter
1989-05-01,"Crude oil, Dubai($/bbl)",0.09843553541697984,$/liter
1989-06-01,"Crude oil, Dubai($/bbl)",0.09686308277453608,$/liter
1989-07-01,"Crude oil, Dubai($/bbl)",0.09749206383151358,$/liter
1989-08-01,"Crude oil, Dubai($/bbl)",0.09434715854662605,$/liter
1989-09-01,"Crude oil, Dubai($/bbl)",0.09812104488849109,$/liter
1989-10-01,"Crude oil, Dubai($/bbl)",0.10158044070186736,$/liter
1989-11-01,"Crude oil, Dubai($/bbl)",0.10158044070186736,$/liter
1989-12-01,"Crude oil, Dubai($/bbl)",0.1075557607431537,$/liter
1990-01-01,"Crude oil, Dubai($/bbl)",0.10975719444257497,$/liter
1990-02-01,"Crude oil, Dubai($/bbl)",0.10566881757222117,$/liter
1990-03-01,"Crude oil, Dubai($/bbl)",0.0993790070024461,$/liter
1990-04-01,"Crude oil, Dubai($/bbl)",0.0899442911477835,$/liter
1990-05-01,"Crude oil, Dubai($/bbl)",0.09183123431871602,$/liter
1990-06-01,"Crude oil, Dubai($/bbl)",0.08333999004951967,$/liter
1990-07-01,"Crude oil, Dubai($/bbl)",0.09623410171755857,$/liter
1990-08-01,"Crude oil, Dubai($/bbl)",0.15724526424437674,$/liter
1990-09-01,"Crude oil, Dubai($/bbl)",0.19058126026418462,$/liter
1990-10-01,"Crude oil, Dubai($/bbl)",0.19844352347640346,$/liter
1990-11-01,"Crude oil, Dubai($/bbl)",0.17580020542521319,$/liter
1990-12-01,"Crude oil, Dubai($/bbl)",0.14623809574727037,$/liter
1991-01-01,"Crude oil, Dubai($/bbl)",0.12202232505363635,$/liter
1991-02-01,"Crude oil, Dubai($/bbl)",0.09088776273324975,$/liter
1991-03-01,"Crude oil, Dubai($/bbl)",0.09340368696115979,$/liter
1991-04-01,"Crude oil, Dubai($/bbl)",0.09654859224604732,$/liter
1991-05-01,"Crude oil, Dubai($/bbl)",0.10000798805942361,$/liter
1991-06-01,"Crude oil, Dubai($/bbl)",0.09686308277453608,$/liter
1991-07-01,"Crude oil, Dubai($/bbl)",0.10220942175884488,$/liter
1991-08-01,"Crude oil, Dubai($/bbl)",0.1047253459867549,$/liter
1991-09-01,"Crude oil, Dubai($/bbl)",0.11195862814199625,$/liter
1991-10-01,"Crude oil, Dubai($/bbl)",0.11919191029723757,$/liter
1991-11-01,"Crude oil, Dubai($/bbl)",0.11604700501235003,$/liter
1991-12-01,"Crude oil, Dubai($/bbl)",0.09623410171755857,$/liter
1992-01-01,"Crude oil, Dubai($/bbl)",0.09560512066058106,$/liter
1992-02-01,"Crude oil, Dubai($/bbl)",0.09906451647395735,$/liter
1992-03-01,"Crude oil, Dubai($/bbl)",0.0993790070024461,$/liter
1992-04-01,"Crude oil, Dubai($/bbl)",0.10503983651524366,$/liter
1992-05-01,"Crude oil, Dubai($/bbl)",0.11070066602804124,$/liter
1992-06-01,"Crude oil, Dubai($/bbl)",0.11950640082572633,$/liter
1992-07-01,"Crude oil, Dubai($/bbl)",0.11636149554083879,$/liter
1992-08-01,"Crude oil, Dubai($/bbl)",0.11195862814199625,$/liter
1992-09-01,"Crude oil, Dubai($/bbl)",0.11510353342688379,$/liter
1992-10-01,"Crude oil, Dubai($/bbl)",0.11478904289839502,$/liter
1992-11-01,"Crude oil, Dubai($/bbl)",0.1075557607431537,$/liter
1992-12-01,"Crude oil, Dubai($/bbl)",0.10220942175884488,$/liter
1993-01-01,"Crude oil, Dubai($/bbl)",0.09560512066058106,$/liter
1993-02-01,"Crude oil, Dubai($/bbl)",0.10063696911640112,$/liter
1993-03-01,"Crude oil, Dubai($/bbl)",0.10252391228733364,$/liter
1993-04-01,"Crude oil, Dubai($/bbl)",0.1028384028158224,$/liter
1993-05-01,"Crude oil, Dubai($/bbl)",0.10063696911640112,$/liter
1993-06-01,"Crude oil, Dubai($/bbl)",0.09812104488849109,$/liter
1993-07-01,"Crude oil, Dubai($/bbl)",0.08962980061929475,$/liter
1993-08-01,"Crude oil, Dubai($/bbl)",0.09277470590418228,$/liter
1993-09-01,"Crude oil, Dubai($/bbl)",0.08931531009080598,$/liter
1993-10-01,"Crude oil, Dubai($/bbl)",0.09308919643267104,$/liter
1993-11-01,"Crude oil, Dubai($/bbl)",0.08617040480591845,$/liter
1993-12-01,"Crude oil, Dubai($/bbl)",0.0764211984227671,$/liter
1994-01-01,"Crude oil, Dubai($/bbl)",0.08271100899254218,$/liter
1994-02-01,"Crude oil, Dubai($/bbl)",0.0805095752931209,$/liter
1994-03-01,"Crude oil, Dubai($/bbl)",0.0770501794797446,$/liter
1994-04-01,"Crude oil, Dubai($/bbl)",0.08679938586289597,$/liter
1994-05-01,"Crude oil, Dubai($/bbl)",0.09308919643267104,$/liter
1994-06-01,"Crude oil, Dubai($/bbl)",0.0987500259454686,$/liter
1994-07-01,"Crude oil, Dubai($/bbl)",0.10315289334431113,$/liter
1994-08-01,"Crude oil, Dubai($/bbl)",0.09969349753093486,$/liter
1994-09-01,"Crude oil, Dubai($/bbl)",0.09591961118906982,$/liter
1994-10-01,"Crude oil, Dubai($/bbl)",0.09654859224604732,$/liter
1994-11-01,"Crude oil, Dubai($/bbl)",0.10032247858791236,$/liter
1994-12-01,"Crude oil, Dubai($/bbl)",0.09246021537569352,$/liter
1995-01-01,"Crude oil, Dubai($/bbl)",0.10114015396198311,$/liter
1995-02-01,"Crude oil, Dubai($/bbl)",0.10466244788105716,$/liter
1995-03-01,"Crude oil, Dubai($/bbl)",0.10371897629559089,$/liter
1995-04-01,"Crude oil, Dubai($/bbl)",0.10944270391408621,$/liter
1995-05-01,"Crude oil, Dubai($/bbl)",0.10849923232861995,$/liter
1995-06-01,"Crude oil, Dubai($/bbl)",0.10214652365314712,$/liter
1995-07-01,"Crude oil, Dubai($/bbl)",0.09415846422953279,$/liter
1995-08-01,"Crude oil, Dubai($/bbl)",0.09667438845744282,$/liter
1995-09-01,"Crude oil, Dubai($/bbl)",0.09843553541697984,$/liter
1995-10-01,"Crude oil, Dubai($/bbl)",0.09384397370104404,$/liter
1995-11-01,"Crude oil, Dubai($/bbl)",0.09786945246570009,$/liter
1995-12-01,"Crude oil, Dubai($/bbl)",0.10573171567791892,$/liter
1996-01-01,"Crude oil, Dubai($/bbl)",0.10422216114117291,$/liter
1996-02-01,"Crude oil, Dubai($/bbl)",0.10095145964488987,$/liter
1996-03-01,"Crude oil, Dubai($/bbl)",0.10724127021466495,$/liter
1996-04-01,"Crude oil, Dubai($/bbl)",0.111769933824903,$/liter
1996-05-01,"Crude oil, Dubai($/bbl)",0.10686388158047842,$/liter
1996-06-01,"Crude oil, Dubai($/bbl)",0.10692677968617618,$/liter
1996-07-01,"Crude oil, Dubai($/bbl)",0.11189573003629849,$/liter
1996-08-01,"Crude oil, Dubai($/bbl)",0.11805974439467806,$/liter
1996-09-01,"Crude oil, Dubai($/bbl)",0.12743156214364293,$/liter
1996-10-01,"Crude oil, Dubai($/bbl)",0.13655178746981678,$/liter
1996-11-01,"Crude oil, Dubai($/bbl)",0.1312683465912057,$/liter
1996-12-01,"Crude oil, Dubai($/bbl)",0.13617439883563026,$/liter
1997-01-01,"Crude oil, Dubai($/bbl)",0.1338471689248135,$/liter
1997-02-01,"Crude oil, Dubai($/bbl)",0.1169904765978163,$/liter
1997-03-01,"Crude oil, Dubai($/bbl)",0.11378267320723101,$/liter
1997-04-01,"Crude oil, Dubai($/bbl)",0.10548012325512791,$/liter
1997-05-01,"Crude oil, Dubai($/bbl)",0.1160784540651989,$/liter
1997-06-01,"Crude oil, Dubai($/bbl)",0.10906531527989971,$/liter
1997-07-01,"Crude oil, Dubai($/bbl)",0.10875082475141096,$/liter
1997-08-01,"Crude oil, Dubai($/bbl)",0.111769933824903,$/liter
1997-09-01,"Crude oil, Dubai($/bbl)",0.1129020997274625,$/liter
1997-10-01,"Crude oil, Dubai($/bbl)",0.11988378945991282,$/liter
1997-11-01,"Crude oil, Dubai($/bbl)",0.11560671827246578,$/liter
1997-12-01,"Crude oil, Dubai($/bbl)",0.10176913501896064,$/liter
1998-01-01,"Crude oil, Dubai($/bbl)",0.08428346163498594,$/liter
1998-02-01,"Crude oil, Dubai($/bbl)",0.07818234538230412,$/liter
1998-03-01,"Crude oil, Dubai($/bbl)",0.07252151586950654,$/liter
1998-04-01,"Crude oil, Dubai($/bbl)",0.07415686661764807,$/liter
1998-05-01,"Crude oil, Dubai($/bbl)",0.08044667718742314,$/liter
1998-06-01,"Crude oil, Dubai($/bbl)",0.0734209587809844,$/liter
1998-07-01,"Crude oil, Dubai($/bbl)",0.07533306119419601,$/liter
1998-08-01,"Crude oil, Dubai($/bbl)",0.07661618255043012,$/liter
1998-09-01,"Crude oil, Dubai($/bbl)",0.08220782414696017,$/liter
1998-10-01,"Crude oil, Dubai($/bbl)",0.08057247339881865,$/liter
1998-11-01,"Crude oil, Dubai($/bbl)",0.07396817230055482,$/liter
1998-12-01,"Crude oil, Dubai($/bbl)",0.0636528829661237,$/liter
1999-01-01,"Crude oil, Dubai($/bbl)",0.06780415794217524,$/liter
1999-02-01,"Crude oil, Dubai($/bbl)",0.06321259622623945,$/liter
1999-03-01,"Crude oil, Dubai($/bbl)",0.0778049567481176,$/liter
1999-04-01,"Crude oil, Dubai($/bbl)",0.09409556612383504,$/liter
1999-05-01,"Crude oil, Dubai($/bbl)",0.09623410171755857,$/liter
1999-06-01,"Crude oil, Dubai($/bbl)",0.09761786004290908,$/liter
1999-07-01,"Crude oil, Dubai($/bbl)",0.11246181298757825,$/liter
1999-08-01,"Crude oil, Dubai($/bbl)",0.12164493641944985,$/liter
1999-09-01,"Crude oil, Dubai($/bbl)",0.1373694628438875,$/liter
1999-10-01,"Crude oil, Dubai($/bbl)",0.133721372713418,$/liter
1999-11-01,"Crude oil, Dubai($/bbl)",0.14498013363331536,$/liter
1999-12-01,"Crude oil, Dubai($/bbl)",0.1486282237637849,$/liter
2000-01-01,"Crude oil, Dubai($/bbl)",0.14642679006436363,$/liter
2000-02-01,"Crude oil, Dubai($/bbl)",0.15521428441139637,$/liter
2000-03-01,"Crude oil, Dubai($/bbl)",0.15774844908995875,$/liter
2000-04-01,"Crude oil, Dubai($/bbl)",0.1385645268521448,$/liter
2000-05-01,"Crude oil, Dubai($/bbl)",0.15969829036658903,$/liter
2000-06-01,"Crude oil, Dubai($/bbl)",0.17186341298959099,$/liter
2000-07-01,"Crude oil, Dubai($/bbl)",0.16370552868059274,$/liter
2000-08-01,"Crude oil, Dubai($/bbl)",0.17014189183664355,$/liter
2000-09-01,"Crude oil, Dubai($/bbl)",0.18706840106096523,$/liter
2000-10-01,"Crude oil, Dubai($/bbl)",0.1900925419829131,$/liter
2000-11-01,"Crude oil, Dubai($/bbl)",0.1893290161598379,$/liter
2000-12-01,"Crude oil, Dubai($/bbl)",0.13891675624405217,$/liter
2001-01-01,"Crude oil, Dubai($/bbl)",0.14268721178015475,$/liter
2001-02-01,"Crude oil, Dubai($/bbl)",0.15562249311737478,$/liter
2001-03-01,"Crude oil, Dubai($/bbl)",0.14739313368826315,$/liter
2001-04-01,"Crude oil, Dubai($/bbl)",0.15153726115230587,$/liter
2001-05-01,"Crude oil, Dubai($/bbl)",0.16089335437484628,$/liter
2001-06-01,"Crude oil, Dubai($/bbl)",0.1611060098750655,$/liter
2001-07-01,"Crude oil, Dubai($/bbl)",0.1473702616498299,$/liter
2001-08-01,"Crude oil, Dubai($/bbl)",0.15297092775717933,$/liter
2001-09-01,"Crude oil, Dubai($/bbl)",0.15072902049408976,$/liter
2001-10-01,"Crude oil, Dubai($/bbl)",0.12291383733439715,$/liter
2001-11-01,"Crude oil, Dubai($/bbl)",0.11027467431218091,$/liter
2001-12-01,"Crude oil, Dubai($/bbl)",0.11096483807197179,$/liter
2002-01-01,"Crude oil, Dubai($/bbl)",0.11505207134040267,$/liter
2002-02-01,"Crude oil, Dubai($/bbl)",0.11894693872767825,$/liter
2002-03-01,"Crude oil, Dubai($/bbl)",0.14375047566692434,$/liter
2002-04-01,"Crude oil, Dubai($/bbl)",0.1535056859601679,$/liter
2002-05-01,"Crude oil, Dubai($/bbl)",0.15463636020804175,$/liter
2002-06-01,"Crude oil, Dubai($/bbl)",0.1498722085209196,$/liter
2002-07-01,"Crude oil, Dubai($/bbl)",0.15455705390085875,$/liter
2002-08-01,"Crude oil, Dubai($/bbl)",0.15928373466994533,$/liter
2002-09-01,"Crude oil, Dubai($/bbl)",0.16875561758706512,$/liter
2002-10-01,"Crude oil, Dubai($/bbl)",0.16467271011720433,$/liter
2002-11-01,"Crude oil, Dubai($/bbl)",0.14566901764810145,$/liter
2002-12-01,"Crude oil, Dubai($/bbl)",0.1616750879742344,$/liter
2003-01-01,"Crude oil, Dubai($/bbl)",0.176459137961095,$/liter
2003-02-01,"Crude oil, Dubai($/bbl)",0.18994598939663734,$/liter
2003-03-01,"Crude oil, Dubai($/bbl)",0.17248457671057374,$/liter
2003-04-01,"Crude oil, Dubai($/bbl)",0.14737325679771907,$/liter
2003-05-01,"Crude oil, Dubai($/bbl)",0.15254587720438675,$/liter
2003-06-01,"Crude oil, Dubai($/bbl)",0.16036321319824917,$/liter
2003-07-01,"Crude oil, Dubai($/bbl)",0.1674785125713752,$/liter
2003-08-01,"Crude oil, Dubai($/bbl)",0.17370659704984612,$/liter
2003-09-01,"Crude oil, Dubai($/bbl)",0.15891206404536715,$/liter
2003-10-01,"Crude oil, Dubai($/bbl)",0.17065076485874028,$/liter
2003-11-01,"Crude oil, Dubai($/bbl)",0.17299494991109354,$/liter
2003-12-01,"Crude oil, Dubai($/bbl)",0.1752191467344813,$/liter
2004-01-01,"Crude oil, Dubai($/bbl)",0.1804217186200533,$/liter
2004-02-01,"Crude oil, Dubai($/bbl)",0.17861804056047242,$/liter
2004-03-01,"Crude oil, Dubai($/bbl)",0.19161771165807584,$/liter
2004-04-01,"Crude oil, Dubai($/bbl)",0.19540344836768095,$/liter
2004-05-01,"Crude oil, Dubai($/bbl)",0.2168247460795988,$/liter
2004-06-01,"Crude oil, Dubai($/bbl)",0.2101168400929445,$/liter
2004-07-01,"Crude oil, Dubai($/bbl)",0.21689554048427767,$/liter
2004-08-01,"Crude oil, Dubai($/bbl)",0.24089075937871138,$/liter
2004-09-01,"Crude oil, Dubai($/bbl)",0.22315390200120386,$/liter
2004-10-01,"Crude oil, Dubai($/bbl)",0.23636509091636876,$/liter
2004-11-01,"Crude oil, Dubai($/bbl)",0.21936657833676024,$/liter
2004-12-01,"Crude oil, Dubai($/bbl)",0.21549834483634855,$/liter
2005-01-01,"Crude oil, Dubai($/bbl)",0.23783975198018958,$/liter
2005-02-01,"Crude oil, Dubai($/bbl)",0.2574733956737425,$/liter
2005-03-01,"Crude oil, Dubai($/bbl)",0.28666669373191445,$/liter
2005-04-01,"Crude oil, Dubai($/bbl)",0.29625906328007956,$/liter
2005-05-01,"Crude oil, Dubai($/bbl)",0.28304147563987814,$/liter
2005-06-01,"Crude oil, Dubai($/bbl)",0.3206230937942842,$/liter
2005-07-01,"Crude oil, Dubai($/bbl)",0.33243146435206455,$/liter
2005-08-01,"Crude oil, Dubai($/bbl)",0.35616624152312165,$/liter
2005-09-01,"Crude oil, Dubai($/bbl)",0.3556459026487147,$/liter
2005-10-01,"Crude oil, Dubai($/bbl)",0.33757113813193884,$/liter
2005-11-01,"Crude oil, Dubai($/bbl)",0.32273317548304803,$/liter
2005-12-01,"Crude oil, Dubai($/bbl)",0.3341596646848081,$/liter
2006-01-01,"Crude oil, Dubai($/bbl)",0.3667798203588148,$/liter
2006-02-01,"Crude oil, Dubai($/bbl)",0.36214527827065435,$/liter
2006-03-01,"Crude oil, Dubai($/bbl)",0.36257749764480557,$/liter
2006-04-01,"Crude oil, Dubai($/bbl)",0.402905402540096,$/liter
2006-05-01,"Crude oil, Dubai($/bbl)",0.4082551958826145,$/liter
2006-06-01,"Crude oil, Dubai($/bbl)",0.4093465898905699,$/liter
2006-07-01,"Crude oil, Dubai($/bbl)",0.4343054295471902,$/liter
2006-08-01,"Crude oil, Dubai($/bbl)",0.43262410979012156,$/liter
2006-09-01,"Crude oil, Dubai($/bbl)",0.37595994864279725,$/liter
2006-10-01,"Crude oil, Dubai($/bbl)",0.35538028748806977,$/liter
2006-11-01,"Crude oil, Dubai($/bbl)",0.3573584465265779,$/liter
2006-12-01,"Crude oil, Dubai($/bbl)",0.36902004122341847,$/liter
2007-01-01,"Crude oil, Dubai($/bbl)",0.32714448375321803,$/liter
2007-02-01,"Crude oil, Dubai($/bbl)",0.3502197974303608,$/liter
2007-03-01,"Crude oil, Dubai($/bbl)",0.37143904518845844,$/liter
2007-04-01,"Crude oil, Dubai($/bbl)",0.4015289271533009,$/liter
2007-05-01,"Crude oil, Dubai($/bbl)",0.40597445587601017,$/liter
2007-06-01,"Crude oil, Dubai($/bbl)",0.4135939818852889,$/liter
2007-07-01,"Crude oil, Dubai($/bbl)",0.43688452416696805,$/liter
2007-08-01,"Crude oil, Dubai($/bbl)",0.42271082139210486,$/liter
2007-09-01,"Crude oil, Dubai($/bbl)",0.460753783478303,$/liter
2007-10-01,"Crude oil, Dubai($/bbl)",0.4851959873524489,$/liter
2007-11-01,"Crude oil, Dubai($/bbl)",0.5455238477310074,$/liter
2007-12-01,"Crude oil, Dubai($/bbl)",0.5393711189179072,$/liter
2008-01-01,"Crude oil, Dubai($/bbl)",0.5483056594057262,$/liter
2008-02-01,"Crude oil, Dubai($/bbl)",0.5658446005634286,$/liter
2008-03-01,"Crude oil, Dubai($/bbl)",0.6087184322269765,$/liter
2008-04-01,"Crude oil, Dubai($/bbl)",0.6507981226402109,$/liter
2008-05-01,"Crude oil, Dubai($/bbl)",0.7481643902603289,$/liter
2008-06-01,"Crude oil, Dubai($/bbl)",0.802501954858149,$/liter
2008-07-01,"Crude oil, Dubai($/bbl)",0.8253790246686118,$/liter
2008-08-01,"Crude oil, Dubai($/bbl)",0.712075444900014,$/liter
2008-09-01,"Crude oil, Dubai($/bbl)",0.6036302613765124,$/liter
2008-10-01,"Crude oil, Dubai($/bbl)",0.4316122706984583,$/liter
2008-11-01,"Crude oil, Dubai($/bbl)",0.32319248141203727,$/liter
2008-12-01,"Crude oil, Dubai($/bbl)",0.2578622203271456,$/liter
2009-01-01,"Crude oil, Dubai($/bbl)",0.2828348104354436,$/liter
2009-02-01,"Crude oil, Dubai($/bbl)",0.27132984835895696,$/liter
2009-03-01,"Crude oil, Dubai($/bbl)",0.2866638347271071,$/liter
2009-04-01,"Crude oil, Dubai($/bbl)",0.315622694391313,$/liter
2009-05-01,"Crude oil, Dubai($/bbl)",0.3610081703740739,$/liter
2009-06-01,"Crude oil, Dubai($/bbl)",0.4353235075437409,$/liter
2009-07-01,"Crude oil, Dubai($/bbl)",0.4086462580180366,$/liter
2009-08-01,"Crude oil, Dubai($/bbl)",0.4486162461673731,$/liter
2009-09-01,"Crude oil, Dubai($/bbl)",0.4271295997742084,$/liter
2009-10-01,"Crude oil, Dubai($/bbl)",0.46088872850507556,$/liter
2009-11-01,"Crude oil, Dubai($/bbl)",0.4882480430527344,$/liter
2009-12-01,"Crude oil, Dubai($/bbl)",0.47480922289790445,$/liter
2010-01-01,"Crude oil, Dubai($/bbl)",0.4820196330147125,$/liter
2010-02-01,"Crude oil, Dubai($/bbl)",0.46270292588709283,$/liter
2010-03-01,"Crude oil, Dubai($/bbl)",0.4866289702822615,$/liter
2010-04-01,"Crude oil, Dubai($/bbl)",0.5226353359820627,$/liter
2010-05-01,"Crude oil, Dubai($/bbl)",0.4835228977408887,$/liter
2010-06-01,"Crude oil, Dubai($/bbl)",0.4653401989855919,$/liter
2010-07-01,"Crude oil, Dubai($/bbl)",0.45696903291818275,$/liter
2010-08-01,"Crude oil, Dubai($/bbl)",0.4666021092490406,$/liter
2010-09-01,"Crude oil, Dubai($/bbl)",0.4734370367348587,$/liter
2010-10-01,"Crude oil, Dubai($/bbl)",0.5053263763236182,$/liter
2010-11-01,"Crude oil, Dubai($/bbl)",0.5264319854478943,$/liter
2010-12-01,"Crude oil, Dubai($/bbl)",0.560262017497907,$/liter
2011-01-01,"Crude oil, Dubai($/bbl)",0.5809835125195534,$/liter
2011-02-01,"Crude oil, Dubai($/bbl)",0.6305814643335914,$/liter
2011-03-01,"Crude oil, Dubai($/bbl)",0.6829366928651848,$/liter
2011-04-01,"Crude oil, Dubai($/bbl)",0.7277310829229756,$/liter
2011-05-01,"Crude oil, Dubai($/bbl)",0.682221158545368,$/liter
2011-06-01,"Crude oil, Dubai($/bbl)",0.6763090225102572,$/liter
2011-07-01,"Crude oil, Dubai($/bbl)",0.6917743324990926,$/liter
2011-08-01,"Crude oil, Dubai($/bbl)",0.6607865324253384,$/liter
2011-09-01,"Crude oil, Dubai($/bbl)",0.666731356415374,$/liter
2011-10-01,"Crude oil, Dubai($/bbl)",0.6520552270527268,$/liter
2011-11-01,"Crude oil, Dubai($/bbl)",0.6829955540324227,$/liter
2011-12-01,"Crude oil, Dubai($/bbl)",0.6680946932778279,$/liter
2012-01-01,"Crude oil, Dubai($/bbl)",0.6904987147765261,$/liter
2012-02-01,"Crude oil, Dubai($/bbl)",0.7305375364962484,$/liter
2012-03-01,"Crude oil, Dubai($/bbl)",0.7690923054288613,$/liter
2012-04-01,"Crude oil, Dubai($/bbl)",0.737480289306127,$/liter
2012-05-01,"Crude oil, Dubai($/bbl)",0.6733528115424943,$/liter
2012-06-01,"Crude oil, Dubai($/bbl)",0.5927277869124766,$/liter
2012-07-01,"Crude oil, Dubai($/bbl)",0.6240750047330824,$/liter
2012-08-01,"Crude oil, Dubai($/bbl)",0.6816297665944386,$/liter
2012-09-01,"Crude oil, Dubai($/bbl)",0.6979456849698057,$/liter
2012-10-01,"Crude oil, Dubai($/bbl)",0.6839082572804872,$/liter
2012-11-01,"Crude oil, Dubai($/bbl)",0.6738483723752149,$/liter
2012-12-01,"Crude oil, Dubai($/bbl)",0.6647637893089573,$/liter
2013-01-01,"Crude oil, Dubai($/bbl)",0.6766749751252269,$/liter
2013-02-01,"Crude oil, Dubai($/bbl)",0.6987560222315431,$/liter
2013-03-01,"Crude oil, Dubai($/bbl)",0.663040381212839,$/liter
2013-04-01,"Crude oil, Dubai($/bbl)",0.6394307195377492,$/liter
2013-05-01,"Crude oil, Dubai($/bbl)",0.6309608497330416,$/liter
2013-06-01,"Crude oil, Dubai($/bbl)",0.6310472597496781,$/liter
2013-07-01,"Crude oil, Dubai($/bbl)",0.6501284939931868,$/liter
2013-08-01,"Crude oil, Dubai($/bbl)",0.672770718164281,$/liter
2013-09-01,"Crude oil, Dubai($/bbl)",0.6818454172425219,$/liter
2013-10-01,"Crude oil, Dubai($/bbl)",0.6686211585911139,$/liter
2013-11-01,"Crude oil, Dubai($/bbl)",0.6658004099938171,$/liter
2013-12-01,"Crude oil, Dubai($/bbl)",0.6787933615422364,$/liter
2014-01-01,"Crude oil, Dubai($/bbl)",0.654203197362305,$/liter
2014-02-01,"Crude oil, Dubai($/bbl)",0.6600527211921958,$/liter
2014-03-01,"Crude oil, Dubai($/bbl)",0.6550837708420736,$/liter
2014-04-01,"Crude oil, Dubai($/bbl)",0.6587318609725431,$/liter
2014-05-01,"Crude oil, Dubai($/bbl)",0.6642039961682473,$/liter
2014-06-01,"Crude oil, Dubai($/bbl)",0.6793624396414053,$/liter
2014-07-01,"Crude oil, Dubai($/bbl)",0.6652103658594114,$/liter
2014-08-01,"Crude oil, Dubai($/bbl)",0.6406172065315908,$/liter
2014-09-01,"Crude oil, Dubai($/bbl)",0.610048727162484,$/liter
2014-10-01,"Crude oil, Dubai($/bbl)",0.5445089010254277,$/liter
2014-11-01,"Crude oil, Dubai($/bbl)",0.4826171650188411,$/liter
2014-12-01,"Crude oil, Dubai($/bbl)",0.38065933568278726,$/liter
2015-01-01,"Crude oil, Dubai($/bbl)",0.2892054899982577,$/liter
2015-02-01,"Crude oil, Dubai($/bbl)",0.35116012411054215,$/liter
2015-03-01,"Crude oil, Dubai($/bbl)",0.34537349838634906,$/liter
2015-04-01,"Crude oil, Dubai($/bbl)",0.36984086150277407,$/liter
2015-05-01,"Crude oil, Dubai($/bbl)",0.4005980351889742,$/liter
2015-06-01,"Crude oil, Dubai($/bbl)",0.3885844970007038,$/liter
2015-07-01,"Crude oil, Dubai($/bbl)",0.3538018445498477,$/liter
2015-08-01,"Crude oil, Dubai($/bbl)",0.2970048551047788,$/liter
2015-09-01,"Crude oil, Dubai($/bbl)",0.29027475779511946,$/liter
2015-10-01,"Crude oil, Dubai($/bbl)",0.2927906820230295,$/liter
2015-11-01,"Crude oil, Dubai($/bbl)",0.2655558022559034,$/liter
2015-12-01,"Crude oil, Dubai($/bbl)",0.2186967135110792,$/liter
